Target lang,Transfer lang,Accuracy,Rank,Accuracy level,Word overlap,Transfer lang dataset size,Target lang dataset size,Transfer over target size ratio,Transfer lang TTR,Target lang TTR,Transfer target TTR distance,GENETIC,SYNTACTIC,FEATURAL,PHONOLOGICAL,INVENTORY,GEOGRAPHIC
sl,he,30.12,1.050393749,-2.117708781,0.081188776,-1.096068136,0.429596646,-1.059075336,-0.619437084,0.279856384,0.653004809,0.590200479,-0.053740502,0.5504,0.0002,0.572,0.1209
sl,uk,61.72,-1.017235098,0.914000457,0.087290387,-1.24989735,0.429596646,-1.165276809,1.589955549,0.279856384,-4.568753037,-1.448332833,-0.631678562,0.3807,0.0002,0.404,0.0378
sl,id,42.99,0.814306121,-0.613979125,0.098414411,-1.263853054,0.429596646,-1.174911626,0.525274709,0.279856384,0.066454085,0.590200479,0.128362817,0.5482,0.5687,0.4413,0.5483
sl,da,50.87,0.705123674,-0.312318741,0.111157231,-1.287183995,0.429596646,-1.191018971,0.592216931,0.279856384,0.007263376,0.136699067,0.061699584,0.7273,0.0002,0.669,0.0515
sl,sv,55.79,-0.070944878,0.584585529,0.098165366,-1.32474757,0.429596646,-1.216952322,0.487224407,0.279856384,0.098075317,0.136699067,0.060906361,0.5296,0.0002,0.5107,0.0757
sl,zh,35.54,0.914379004,-1.017857028,0.077951187,-1.411973294,0.429596646,-1.277171705,0.307574441,0.279856384,0.230653699,0.590200479,0.2712356,0.6771,0.0002,0.669,1
sk,cs,87.98,-2.948849201,1.092153523,0.485108996,2.821498253,-0.31684862,2.170931279,-1.157382288,1.529313695,0.929257471,-3.094299789,0.30409949,0.6878,0.0002,0.6784,0.0153
sk,ru,73.86,-1.285047375,0.961078277,0.15950261,1.873754059,-0.31684862,1.516622344,-0.499150064,1.529313695,0.822842482,-2.104593978,0.086859208,0.6364,0.6162,0.688,0.1843
sk,no,57.41,0.585005577,-0.071447576,0.196806877,1.241510192,-0.31684862,1.080130288,-0.840558589,1.529313695,0.883157866,0.053878439,0.43789969,0.838,0.0002,0,0.0696
sk,es,61.35,-0.185334185,0.646154437,0.220064477,1.136962251,-0.31684862,1.007951897,-1.487610089,1.529313695,0.969280814,0.354869848,0.069608349,0.629,0.5922,0.6832,0.0904
sk,ko,19.86,1.092509625,-2.949714514,0.15128953,1.089662201,-0.31684862,0.975296623,1.411236708,1.529313695,-0.00154874,0.590200479,0.086859208,0.6315,0.641,0.6737,0.4085
sk,et,57.16,0.646566728,-0.185851296,0.189361375,0.749460668,-0.31684862,0.740426387,0.787207604,1.529313695,0.420048695,0.590200479,0.30409949,0.8043,0.0002,0,0.0625
sk,pl,73.28,-1.017235098,0.914000457,0.257291986,0.703254081,-0.31684862,0.708526025,0.801097958,1.529313695,0.413173271,-2.64109249,0.17167233,0.6339,0.6162,0.6597,0.0183
sk,nl,60.48,0.033484377,0.519686992,0.195809027,0.504323909,-0.31684862,0.571187502,-0.337975443,1.529313695,0.789675875,0.28033711,0.254639714,0.6389,0.0002,0.6068,0.0525
sk,pt,59.71,0.218492836,0.378308417,0.209395149,0.525078257,-0.31684862,0.585516004,-1.07504565,1.529313695,0.918071024,0.387188656,0.205135902,0.6463,0.0002,0.6328,0.0963
sk,la,45.06,0.86538529,-0.799010895,0.035769113,0.338757432,-0.31684862,0.456882791,0.049408809,1.529313695,0.694308825,0.053878439,0.30409949,0.8043,0.0002,0,0.0444
sk,fr,59.62,0.378754452,0.218026607,0.232038686,0.251315147,-0.31684862,0.396513898,-0.597421851,1.529313695,0.841496526,0.400393857,0.104166686,0.5862,0.5456,0.6025,0.062
sk,de,59.76,0.12954998,0.451078002,0.185830519,0.130052999,-0.31684862,0.312796258,0.416645311,1.529313695,0.577021505,0.136699067,0.121272648,0.5956,0.5456,0.6153,0.0232
sk,hi,31.58,1.050393749,-2.117708781,0.136321768,0.161022962,-0.31684862,0.334177475,-2.08567128,1.529313695,1.02579483,0.19748707,0.121272648,0.5563,0.5922,0.5363,0.2819
sk,ca,60.8,-0.070944878,0.584585529,0.198111759,0.149517012,-0.31684862,0.326233932,-1.636763242,1.529313695,0.985109485,0.309924375,0.320592293,0.6488,0.6162,0.6461,0.0705
sk,it,64.53,-0.311785697,0.704718761,0.207936752,0.044203098,-0.31684862,0.253526724,-0.916818639,1.529313695,0.895036888,0.28033711,0.188499389,0.6667,0.0002,0.6737,0.0387
sk,en,57.99,0.451514869,0.129072545,0.208857845,0.123949994,-0.31684862,0.308582831,-1.059034404,1.529313695,0.91583419,0.28033711,0.086859208,0.5839,0.5687,0.5983,0.0735
sk,fi,52.6,0.760956035,-0.453697316,0.166487565,0.034221368,-0.31684862,0.246635481,1.471043869,1.529313695,-0.059398295,0.590200479,0.104166686,0.6145,0.5687,0.6506,0.0923
sk,bg,72.25,-0.613408078,0.813914965,0.15059871,-0.363406583,-0.31684862,-0.027881127,0.573460789,1.529313695,0.516269482,-1.055766477,0.188499389,0.6266,0.6162,0.6416,0.0376
sk,sl,74.57,-2.116948288,1.05003234,0.295210316,-0.462645896,-0.31684862,-0.096394518,0.939384218,1.529313695,0.339888753,-1.448332833,0.2712356,0.6771,0.0002,0.669,0.0197
sk,ro,65.3,-0.453146461,0.760558157,0.209548664,-0.534291076,-0.31684862,-0.145857318,0.163514759,1.529313695,0.661117307,0.243839465,0.188499389,0.6364,0.641,0.6552,0.0237
sk,hr,74.5,-1.630317449,1.006379146,0.29474977,-0.686027734,-0.31684862,-0.250614121,0.734470446,1.529313695,0.445414465,-0.792071687,0.720861347,0.7551,0.0002,0.6832,0.02
sk,ar,40.38,0.914379004,-1.017857028,0.119972367,-0.835972599,-0.31684862,-0.354133895,-0.898723408,1.529313695,0.892265867,0.590200479,-11.5886824,0,0.0002,0,1
sk,lv,55.18,0.705123674,-0.312318741,0.163340497,-0.934988279,-0.31684862,-0.422492893,1.20895374,1.529313695,0.166049897,-1.448332833,0.254639714,0.7583,0.5922,0,0.0496
sk,he,37.86,1.006746054,-1.631016627,0.146146761,-1.096068136,-0.31684862,-0.533700106,-0.619437084,1.529313695,0.845524181,0.590200479,0.016878632,0.6564,0.0002,0.7028,0.1186
sk,uk,73.02,-0.798416536,0.865000571,0.152978201,-1.24989735,-0.31684862,-0.639901578,1.589955549,1.529313695,-0.188976464,-1.448332833,0.188499389,0.6667,0.0002,0.6737,0.0208
sk,id,48.92,0.814306121,-0.613979125,0.177540682,-1.263853054,-0.31684862,-0.649536395,0.525274709,1.529313695,0.535736421,0.590200479,0.221586136,0.6413,0.5687,0.669,0.5339
sk,da,59.64,0.301296653,0.300840858,0.157813939,-1.287183995,-0.31684862,-0.66564374,0.592216931,1.529313695,0.508487501,0.136699067,0.320592293,0.8082,0.0002,0,0.0477
sk,sv,57.6,0.520115216,0.032994838,0.152210623,-1.32474757,-0.31684862,-0.691577091,0.487224407,1.529313695,0.550594602,0.136699067,0.2712356,0.6463,0.0002,0.6153,0.0627
sk,zh,40.19,0.961450893,-1.285703049,0.152978201,-1.411973294,-0.31684862,-0.751796475,0.307574441,1.529313695,0.61518062,0.590200479,-11.5886824,0,0.0002,0,1
ro,cs,58.58,-0.613408078,0.813914965,0.22941681,2.821498253,-0.798522213,2.50995061,-1.157382288,0.591134947,0.832550195,0.136699067,0.048156199,0.526,0.641,0.4494,0.0389
ro,ru,54.06,0.12954998,0.451078002,0.144327371,1.873754059,-0.798522213,1.855641675,-0.499150064,0.591134947,0.677398073,-0.066060666,-0.141826457,0.4394,0.2163,0.4279,0.1729
ro,no,51.19,0.451514869,0.129072545,0.234378829,1.241510192,-0.798522213,1.41914962,-0.840558589,0.591134947,0.76611676,0.053878439,0.199370631,0.764,0.641,0.6552,0.0888
ro,es,61.47,-1.630317449,1.006379146,0.302621906,1.136962251,-0.798522213,1.346971228,-1.487610089,0.591134947,0.88933348,-1.230172565,-0.194998509,0.4864,0.4278,0.5114,0.1069
ro,ko,12.72,1.092509625,-2.949714514,0.138875276,1.089662201,-0.798522213,1.314315955,1.411236708,0.591134947,-0.94720325,0.590200479,0.326122606,0.6127,0.5702,0.5696,0.3995
ro,et,38.29,0.914379004,-1.017857028,0.163991669,0.749460668,-0.798522213,1.079445719,0.787207604,0.591134947,0.013388195,0.590200479,-0.031886151,0.7167,0.641,0.6552,0.0732
ro,pl,52.61,0.301296653,0.300840858,0.16503308,0.703254081,-0.798522213,1.047545357,0.801097958,0.591134947,0.000598326,0.053878439,-0.409872056,0.432,0.2163,0.4856,0.0365
ro,nl,50.09,0.520115216,0.032994838,0.216981132,0.504323909,-0.798522213,0.910206833,-0.337975443,0.591134947,0.627675249,0.28033711,0.052950486,0.5354,0.641,0.4679,0.0761
ro,pt,60.74,-1.285047375,0.961078277,0.269970595,0.525078257,-0.798522213,0.924535336,-1.07504565,0.591134947,0.816533567,-0.912128434,-0.513657614,0.4448,0.641,0.4225,0.115
ro,la,42.37,0.86538529,-0.799010895,0.096238667,0.338757432,-0.798522213,0.795902123,0.049408809,0.591134947,0.480575699,-4.678743551,0.121018794,0.7467,0.641,0.6552,0.0531
ro,fr,62.13,-2.116948288,1.05003234,0.284489096,0.251315147,-0.798522213,0.735533229,-0.597421851,0.591134947,0.705064876,-0.792071687,-0.019542375,0.4671,0.3918,0.4336,0.0841
ro,de,48.95,0.646566728,-0.185851296,0.174589561,0.130052999,-0.798522213,0.65181559,0.416645311,0.591134947,0.289925801,0.136699067,0.026386171,0.4842,0.3918,0.4541,0.0458
ro,hi,22.07,1.050393749,-2.117708781,0.123499142,0.161022962,-0.798522213,0.673196806,-2.08567128,0.591134947,0.968198614,0.19748707,0.2034567,0.524,0.2952,0.489,0.2602
ro,ca,59.34,-0.798416536,0.865000571,0.29980397,0.149517012,-0.798522213,0.665253264,-1.636763242,0.591134947,0.911573099,-1.728932459,-0.159849699,0.4013,0.2163,0.3681,0.0864
ro,it,63.47,-2.948849201,1.092153523,0.263722127,0.044203098,-0.798522213,0.592546055,-0.916818639,0.591134947,0.783345001,-2.104593978,-0.341525719,0.4419,0.641,0.3812,0.0493
ro,en,54.57,0.033484377,0.519686992,0.201298701,0.123949994,-0.798522213,0.647602163,-1.059034404,0.591134947,0.813323037,0.28033711,0.001537424,0.5001,0.3498,0.4997,0.0972
ro,fi,35.29,0.961450893,-1.285703049,0.168034795,0.034221368,-0.798522213,0.585654813,1.471043869,0.591134947,-1.124915764,0.590200479,-0.090804983,0.4768,0.3498,0.4795,0.1021
ro,bg,59.41,-1.017235098,0.914000457,0.136608674,-0.363406583,-0.798522213,0.311138205,0.573460789,0.591134947,0.186160745,0.136699067,-0.23942086,0.4571,0.2163,0.4946,0.0171
ro,sl,58.35,-0.453146461,0.760558157,0.180225435,-0.462645896,-0.798522213,0.242624813,0.939384218,0.591134947,-0.139938569,0.053878439,-0.236503566,0.4592,0.641,0.3931,0.0362
ro,sk,56.84,-0.185334185,0.646154437,0.161786327,-0.427488318,-0.798522213,0.266897098,1.152921784,0.591134947,-0.420135817,0.053878439,0.188499389,0.6364,0.641,0.6552,0.0237
ro,hr,56.97,-0.311785697,0.704718761,0.195724087,-0.686027734,-0.798522213,0.088405211,0.734470446,0.591134947,0.06003455,0.19748707,0.547479127,0.5982,0.641,0.439,0.0294
ro,ar,46.58,0.705123674,-0.312318741,0.086927224,-0.835972599,-0.798522213,-0.015114563,-0.898723408,0.591134947,0.779333103,0.590200479,0.188499389,0.6364,0.641,0.6552,1
ro,lv,44.95,0.760956035,-0.453697316,0.154680225,-0.934988279,-0.798522213,-0.083473562,1.20895374,0.591134947,-0.511704758,-0.255867289,0.185586753,0.6979,0.2952,0.6552,0.058
ro,he,43.87,0.814306121,-0.613979125,0.133116883,-1.096068136,-0.798522213,-0.194680774,-0.619437084,0.591134947,0.711011112,0.590200479,-0.195628248,0.5419,0.641,0.5456,0.0967
ro,uk,56.74,-0.070944878,0.584585529,0.138875276,-1.24989735,-0.798522213,-0.300882246,1.589955549,0.591134947,-1.608233723,0.053878439,-0.23942086,0.4419,0.641,0.3519,0.0099
ro,id,52,0.378754452,0.218026607,0.166074492,-1.263853054,-0.798522213,-0.310517064,0.525274709,0.591134947,0.219823147,0.590200479,0.098506086,0.4659,0.3498,0.3931,0.5123
ro,da,52.62,0.218492836,0.378308417,0.190762068,-1.287183995,-0.798522213,-0.326624409,0.592216931,0.591134947,0.172589979,0.136699067,-0.065799513,0.7106,0.641,0.6552,0.0702
ro,sv,49.01,0.585005577,-0.071447576,0.184391081,-1.32474757,-0.798522213,-0.35255776,0.487224407,0.591134947,0.245249481,0.136699067,-0.139096482,0.5561,0.641,0.551,0.0778
ro,zh,27.94,1.006746054,-1.631016627,0.137711345,-1.411973294,-0.798522213,-0.412777143,0.307574441,0.591134947,0.353263557,0.590200479,0.188499389,0.6364,0.641,0.6552,1
hr,cs,70.42,-2.116948288,1.05003234,0.330845347,2.821498253,-0.321696439,2.17434335,-1.157382288,0.566790902,0.829544699,-1.055766477,0.48897532,0.5088,0.0002,0.3539,0.0267
hr,ru,66.71,-1.285047375,0.961078277,0.129062527,1.873754059,-0.321696439,1.520034415,-0.499150064,0.566790902,0.672779333,-2.104593978,0.582941581,0.6252,0.6162,0.4214,0.2005
hr,no,54.77,0.301296653,0.300840858,0.201526913,1.241510192,-0.321696439,1.08354236,-0.840558589,0.566790902,0.762446511,0.053878439,0.374125851,0.9047,0.0002,0.6832,0.0853
hr,es,56.84,-0.070944878,0.584585529,0.196067559,1.136962251,-0.321696439,1.011363968,-1.487610089,0.566790902,0.886867123,0.354869848,0.587938486,0.6326,0.5922,0.4327,0.0776
hr,ko,17.44,1.092509625,-2.949714514,0.12599164,1.089662201,-0.321696439,0.978708694,1.411236708,0.566790902,-0.991095956,0.590200479,0.765901708,0.7058,0.641,0.5505,0.4261
hr,et,49.07,0.705123674,-0.312318741,0.155250363,0.749460668,-0.321696439,0.743838459,0.787207604,0.566790902,-0.001151226,0.590200479,0.48897532,0.9208,0.0002,0.6832,0.0822
hr,pl,59.72,-0.613408078,0.813914965,0.216923996,0.703254081,-0.321696439,0.711938096,0.801097958,0.566790902,-0.014193064,-1.448332833,0.554111155,0.6144,0.6162,0.4554,0.0375
hr,nl,57.21,-0.185334185,0.646154437,0.176192101,0.504323909,-0.321696439,0.574599573,-0.337975443,0.566790902,0.622492707,0.28033711,0.517161917,0.5673,0.0002,0.4766,0.0574
hr,pt,55.4,0.218492836,0.378308417,0.170647445,0.525078257,-0.321696439,0.588928075,-1.07504565,0.566790902,0.813371227,0.387188656,0.54043542,0.5274,0.0002,0.3806,0.0861
hr,la,39.76,0.814306121,-0.613979125,0.032244306,0.338757432,-0.321696439,0.460294862,0.049408809,0.566790902,0.473578073,0.053878439,0.614849668,0.9407,0.0002,0.6832,0.0254
hr,fr,56.06,0.033484377,0.519686992,0.17329182,0.251315147,-0.321696439,0.399925969,-0.597421851,0.566790902,0.700749652,0.400393857,0.577555536,0.623,0.5456,0.483,0.0586
hr,de,55.82,0.12954998,0.451078002,0.150771987,0.130052999,-0.321696439,0.316208329,0.416645311,0.566790902,0.280209393,0.136699067,0.572149674,0.6387,0.5456,0.5062,0.0253
hr,hi,27.55,1.050393749,-2.117708781,0.106073531,0.161022962,-0.321696439,0.337589546,-2.08567128,0.566790902,0.966439131,0.19748707,0.761475719,0.6472,0.5922,0.5263,0.2881
hr,ca,54.53,0.378754452,0.218026607,0.192911371,0.149517012,-0.321696439,0.329646003,-1.636763242,0.566790902,0.909310901,0.309924375,0.478264352,0.5391,0.6162,0.3776,0.057
hr,it,58.39,-0.453146461,0.760558157,0.219696323,0.044203098,-0.321696439,0.256938795,-0.916818639,0.566790902,0.779850771,0.28033711,0.547479127,0.5749,0.0002,0.4263,0.0205
hr,en,52.29,0.520115216,0.032994838,0.165358697,0.123949994,-0.321696439,0.311994902,-1.059034404,0.566790902,0.810128999,0.28033711,0.582941581,0.6368,0.5687,0.5093,0.0777
hr,fi,46.69,0.760956035,-0.453697316,0.154738548,0.034221368,-0.321696439,0.250047552,1.471043869,0.566790902,-1.177494197,0.590200479,0.577555536,0.6212,0.5687,0.448,0.1119
hr,bg,63.85,-1.017235098,0.914000457,0.125778384,-0.363406583,-0.321696439,-0.024469056,0.573460789,0.566790902,0.174767214,-1.901491133,0.547479127,0.5956,0.6162,0.4403,0.0342
hr,sl,70.94,-2.948849201,1.092153523,0.375373198,-0.462645896,-0.321696439,-0.092982447,0.939384218,0.566790902,-0.157689207,-4.678743551,0.50821651,0.4931,0.0002,0.3141,0.0099
hr,sk,62.9,-0.798416536,0.865000571,0.210099804,-0.427488318,-0.321696439,-0.068710162,1.152921784,0.566790902,-0.44497365,-1.448332833,0.720861347,0.7551,0.0002,0.6832,0.02
hr,ro,57.69,-0.311785697,0.704718761,0.175040519,-0.534291076,-0.321696439,-0.142445247,0.163514759,0.566790902,0.420093307,0.243839465,0.547479127,0.5982,0.641,0.439,0.0294
hr,ar,35.54,0.914379004,-1.017857028,0.079117973,-0.835972599,-0.321696439,-0.350721824,-0.898723408,0.566790902,0.775798114,0.590200479,0.720861347,0.7551,0.0002,0.6832,1
hr,lv,50.7,0.646566728,-0.185851296,0.145355284,-0.934988279,-0.321696439,-0.419080822,1.20895374,0.566790902,-0.539257237,-1.448332833,0.517161917,0.9354,0.5922,0.6832,0.0696
hr,he,30.54,1.006746054,-1.631016627,0.123645824,-1.096068136,-0.321696439,-0.530288034,-0.619437084,0.566790902,0.706760191,0.590200479,0.601730264,0.7112,0.0002,0.5988,0.1111
hr,uk,66.8,-1.630317449,1.006379146,0.122025079,-1.24989735,-0.321696439,-0.636489507,1.589955549,0.566790902,-1.692753912,-1.448332833,0.547479127,0.5749,0.0002,0.4263,0.0332
hr,id,38.66,0.86538529,-0.799010895,0.14091956,-1.263853054,-0.321696439,-0.646124324,0.525274709,0.566790902,0.208990113,0.590200479,0.533166018,0.5784,0.5687,0.3797,0.5402
hr,da,54.31,0.451514869,0.129072545,0.1726094,-1.287183995,-0.321696439,-0.662231669,0.592216931,0.566790902,0.160965873,0.136699067,0.478264352,0.9193,0.0002,0.6832,0.0599
hr,sv,52.21,0.585005577,-0.071447576,0.145440587,-1.32474757,-0.321696439,-0.68816502,0.487224407,0.566790902,0.234829219,0.136699067,0.50821651,0.6281,0.0002,0.566,0.0811
hr,zh,33.22,0.961450893,-1.285703049,0.110978418,-1.411973294,-0.321696439,-0.748384404,0.307574441,0.566790902,0.344499979,0.590200479,0.720861347,0.7551,0.0002,0.6832,1
ar,cs,49.71,-2.948849201,1.092153523,0.057564393,2.821498253,-0.887826469,2.572806182,-1.157382288,-0.835218717,0.592116388,0.590200479,0.30409949,0.6878,0.0002,0.6784,1
ar,ru,41.73,-1.285047375,0.961078277,0.055972262,1.873754059,-0.887826469,1.918497247,-0.499150064,-0.835218717,0.284821957,0.590200479,0.086859208,0.6364,0.6162,0.688,1
ar,no,29.86,0.646566728,-0.185851296,0.067187942,1.241510192,-0.887826469,1.482005192,-0.840558589,-0.835218717,0.465311164,0.590200479,0.43789969,0.838,0.0002,0,1
ar,es,37.66,-0.453146461,0.760558157,0.068497028,1.136962251,-0.887826469,1.4098268,-1.487610089,-0.835218717,0.695725797,0.590200479,0.069608349,0.629,0.5922,0.6832,1
ar,ko,6.62,1.092509625,-2.949714514,0.049391452,1.089662201,-0.887826469,1.377171527,1.411236708,-0.835218717,-0.364808356,0.590200479,0.086859208,0.6315,0.641,0.6737,1
ar,et,21.66,0.961450893,-1.285703049,0.053743278,0.749460668,-0.887826469,1.142301291,0.787207604,-0.835218717,-2.534740117,0.590200479,0.30409949,0.8043,0.0002,0,1
ar,pl,34.65,0.301296653,0.300840858,0.041324653,0.703254081,-0.887826469,1.110400929,0.801097958,-0.835218717,-2.713224491,0.590200479,0.17167233,0.6339,0.6162,0.6597,1
ar,nl,30.07,0.520115216,0.032994838,0.065666572,0.504323909,-0.887826469,0.973062405,-0.337975443,-0.835218717,0.177020279,0.590200479,0.254639714,0.6389,0.0002,0.6068,1
ar,pt,37.24,-0.185334185,0.646154437,0.068673932,0.525078257,-0.887826469,0.987390907,-1.07504565,-0.835218717,0.562126914,0.590200479,0.205135902,0.6463,0.0002,0.6328,1
ar,la,29.9,0.585005577,-0.071447576,0,0.338757432,-0.887826469,0.858757695,0.049408809,-0.835218717,-0.178860423,0.590200479,0.30409949,0.8043,0.0002,0,1
ar,fr,35.77,0.218492836,0.378308417,0.068426267,0.251315147,-0.887826469,0.798388801,-0.597421851,-0.835218717,0.34262664,0.590200479,0.104166686,0.5862,0.5456,0.6025,1
ar,de,25.31,0.760956035,-0.453697316,0.056786018,0.130052999,-0.887826469,0.714671162,0.416645311,-0.835218717,-0.771968018,0.590200479,0.121272648,0.5956,0.5456,0.6153,1
ar,hi,12.93,1.006746054,-1.631016627,0.03707897,0.161022962,-0.887826469,0.736052378,-2.08567128,-0.835218717,0.833341617,0.590200479,0.121272648,0.5563,0.5922,0.5363,1
ar,ca,38.15,-0.613408078,0.813914965,0.055229267,0.149517012,-0.887826469,0.728108835,-1.636763242,-0.835218717,0.735231095,0.590200479,0.320592293,0.6488,0.6162,0.6461,1
ar,it,37.41,-0.311785697,0.704718761,0.061527031,0.044203098,-0.887826469,0.655401627,-0.916818639,-0.835218717,0.498823302,0.590200479,0.188499389,0.6667,0.0002,0.6737,1
ar,en,27.82,0.705123674,-0.312318741,0.054167846,0.123949994,-0.887826469,0.710457735,-1.059034404,-0.835218717,0.556072653,0.590200479,0.086859208,0.5839,0.5687,0.5983,1
ar,fi,21.97,0.914379004,-1.017857028,0.053212567,0.034221368,-0.887826469,0.648510385,1.471043869,-0.835218717,-0.220443241,0.590200479,0.104166686,0.6145,0.5687,0.6506,1
ar,bg,36.74,-0.070944878,0.584585529,0.05183272,-0.363406583,-0.887826469,0.373993777,0.573460789,-0.835218717,-1.214960916,0.590200479,0.188499389,0.6266,0.6162,0.6416,1
ar,sl,41.77,-1.630317449,1.006379146,0.059156524,-0.462645896,-0.887826469,0.305480385,0.939384218,-0.835218717,-3.181790951,0.590200479,0.2712356,0.6771,0.0002,0.669,1
ar,sk,36.41,0.033484377,0.519686992,0.043447495,-0.427488318,-0.887826469,0.32975267,1.152921784,-0.835218717,-1.236464472,0.590200479,-11.5886824,0,0.0002,0,1
ar,ro,44.12,-2.116948288,1.05003234,0.055052363,-0.534291076,-0.887826469,0.256017585,0.163514759,-0.835218717,-0.324209772,0.590200479,0.188499389,0.6364,0.641,0.6552,1
ar,hr,40.84,-0.798416536,0.865000571,0.053247948,-0.686027734,-0.887826469,0.151260783,0.734470446,-0.835218717,-2.036171366,0.590200479,0.720861347,0.7551,0.0002,0.6832,1
ar,lv,24.78,0.86538529,-0.799010895,0.052504953,-0.934988279,-0.887826469,-0.02061799,1.20895374,-0.835218717,-0.996007058,0.590200479,0.254639714,0.7583,0.5922,0,1
ar,he,36.26,0.12954998,0.451078002,0.049745259,-1.096068136,-0.887826469,-0.131825202,-0.619437084,-0.835218717,0.354861784,0.590200479,0.016878632,0.6564,0.0002,0.7028,1
ar,uk,41.21,-1.017235098,0.914000457,0.062022361,-1.24989735,-0.887826469,-0.238026675,1.589955549,-0.835218717,0.032101199,0.590200479,0.188499389,0.6667,0.0002,0.6737,1
ar,id,34.44,0.378754452,0.218026607,0.054415511,-1.263853054,-0.887826469,-0.247661492,0.525274709,-0.835218717,-1.056875465,0.590200479,0.221586136,0.6413,0.5687,0.669,1
ar,da,33.94,0.451514869,0.129072545,0.047197849,-1.287183995,-0.887826469,-0.263768837,0.592216931,-0.835218717,-1.283744725,0.590200479,0.320592293,0.8082,0.0002,0,1
ar,sv,25,0.814306121,-0.613979125,0.04319983,-1.32474757,-0.887826469,-0.289702188,0.487224407,-0.835218717,-0.947470092,0.590200479,0.2712356,0.6463,0.0002,0.6153,1
ar,zh,12.24,1.050393749,-2.117708781,0.044013586,-1.411973294,-0.887826469,-0.349921571,0.307574441,-0.835218717,-0.551684495,0.590200479,-11.5886824,0,0.0002,0,1
lv,cs,50.77,-0.613408078,0.813914965,0.242022159,2.821498253,-0.12923908,2.038884886,-1.157382288,0.831862852,0.860767723,-0.399299459,-0.054598585,0.7496,0.5922,0.6784,0.0491
lv,ru,52.62,-1.285047375,0.961078277,0.209381012,1.873754059,-0.12923908,1.384575951,-0.499150064,0.831862852,0.720460628,-0.912128434,-0.034423842,0.6197,0.2048,0.688,0.1495
lv,no,53.77,-2.116948288,1.05003234,0.251442978,1.241510192,-0.12923908,0.948083895,-0.840558589,0.831862852,0.8004763,0.053878439,0.358442404,0.7274,0.5922,0,0.0451
lv,es,43.11,0.705123674,-0.312318741,0.275194056,1.136962251,-0.12923908,0.875905504,-1.487610089,0.831862852,0.912543604,0.354869848,0.116696548,0.6661,0.4097,0.6832,0.129
lv,ko,17.37,1.092509625,-2.949714514,0.19850063,1.089662201,-0.12923908,0.84325023,1.411236708,0.831862852,-0.595109787,0.590200479,0.41251319,0.7623,0.5319,0.6737,0.3666
lv,et,57.89,-2.948849201,1.092153523,0.241823127,0.749460668,-0.12923908,0.608379994,0.787207604,0.831862852,0.143461018,0.590200479,0.183885046,0.6649,0.5922,0,0.0157
lv,pl,46.29,0.301296653,0.300840858,0.215617329,0.703254081,-0.12923908,0.576479632,0.801097958,0.831862852,0.132790936,-0.602118019,0.201775577,0.6873,0.2048,0.6597,0.0332
lv,nl,45.25,0.520115216,0.032994838,0.223578584,0.504323909,-0.12923908,0.439141109,-0.337975443,0.831862852,0.675877676,0.28033711,0.108269831,0.7938,0.5922,0.6068,0.0676
lv,pt,45.77,0.378754452,0.218026607,0.235454123,0.525078257,-0.12923908,0.453469611,-1.07504565,0.831862852,0.846203443,0.387188656,0.102110809,0.7776,0.5922,0.6328,0.1301
lv,la,30.98,0.961450893,-1.285703049,0.015325416,0.338757432,-0.12923908,0.324836398,0.049408809,0.831862852,0.54515928,0.053878439,0.477467832,0.7755,0.5922,0,0.093
lv,fr,44.92,0.585005577,-0.071447576,0.254229417,0.251315147,-0.12923908,0.264467505,-0.597421851,0.831862852,0.745350179,0.400393857,-0.05688926,0.6649,0.3862,0.6025,0.0895
lv,de,46.92,0.218492836,0.378308417,0.227957275,0.130052999,-0.12923908,0.180749865,0.416645311,0.831862852,0.378585223,0.136699067,-0.080868171,0.6575,0.3862,0.6153,0.0602
lv,hi,30,1.006746054,-1.631016627,0.175213959,0.161022962,-0.12923908,0.202131082,-2.08567128,0.831862852,0.98480778,0.19748707,0.244871494,0.7382,0.2871,0.5363,0.273
lv,ca,42.55,0.760956035,-0.453697316,0.258210044,0.149517012,-0.12923908,0.194187539,-1.636763242,0.831862852,0.932880906,0.309924375,0.296008522,0.7262,0.2048,0.6461,0.1114
lv,it,45.56,0.451514869,0.129072545,0.250912227,0.044203098,-0.12923908,0.121480331,-0.916818639,0.831862852,0.816081636,0.28033711,0.244871494,0.7906,0.5922,0.6737,0.0869
lv,en,49.31,-0.453146461,0.760558157,0.232866715,0.123949994,-0.12923908,0.176536438,-1.059034404,0.831862852,0.843286187,0.28033711,0.160593407,0.7006,0.3433,0.5983,0.083
lv,fi,53.38,-1.630317449,1.006379146,0.231274464,0.034221368,-0.12923908,0.114589088,1.471043869,0.831862852,-0.715281044,0.590200479,0.145440672,0.6783,0.3433,0.6506,0.0442
lv,bg,49.2,-0.311785697,0.704718761,0.207855105,-0.363406583,-0.12923908,-0.15992752,0.573460789,0.831862852,0.289404745,-0.399299459,0.185586753,0.6932,0.2048,0.6416,0.0748
lv,sl,46.94,0.033484377,0.519686992,0.250514164,-0.462645896,-0.12923908,-0.228440911,0.939384218,0.831862852,0.016837462,-0.602118019,0.156881789,0.7842,0.5922,0.669,0.0672
