Source,Target,BLEU,dataset size (sent),Source lang word TTR,Source lang subword TTR,Target lang word TTR,Target lang subword TTR,Source lang vocab size,Source lang subword vocab size,Target lang vocab size,Target lang subword vocab size,Source lang Average Sent. Length,Target lang average sent. length,Source lang word Count,Source lang subword Count,Target lang word Count,Target lang subword Count,geographic,genetic,inventory,syntactic,phonological,featural
ces,vie,9,74800,0.125561909,0.002359726,0.038203756,0.002259866,157285,5732,69951,6214,16.74664439,24.47858289,1252649,2429096,1830998,2749721,0.4,1,0.5541,0.78,0.5456,0.7
ces,cmn,6.6,,,,,,,,,,,,,,,,0.4,1,0.6367,0.66,0.5687,0.7
ces,zho,4.7,,,,,,,,,,,,,,,,0.4,1,0.6367,0.66,0.5687,0.7
dan,ara,2,53021,0.108940999,0.003718953,0.128496045,0.003461993,96837,5556,110650,5429,16.76494219,16.24103657,888894,1493969,861116,1568172,1,1,0,0.66,0.0002,0.8
dan,bul,8.9,53738,0.112190738,0.00391658,0.110671816,0.003659241,94125,5493,98057,5564,15.61228553,16.48769958,838973,1402499,886016,1520534,0.1,0.8571,0.6416,0.54,0.6162,0.7
dan,bos,4,32718,0.144165805,0.006402301,0.186489922,0.005815654,69434,5324,87745,5308,14.72052081,14.38070787,481626,831576,470508,912709,0.1,0.875,0,0.45,0.0002,0.5
dan,ces,5.2,75869,0.10527154,0.002851953,0.129308632,0.002556025,123605,5632,144498,5638,15.4760706,14.72888795,1174154,1974787,1117466,2205769,0,0.8571,0.6784,0.57,0.0002,0.7
dan,deu,14,180346,0.081429853,0.001289575,0.080154984,0.001246354,239294,6430,244400,6581,16.29452275,16.90690672,2938652,4986140,3049093,5280202,0,0.5714,0.6153,0.49,0.5456,0.7
dan,ell,9,54103,0.108961999,0.003590891,0.103863994,0.002752246,98895,5464,105063,5406,16.7755947,18.6966342,907610,1521628,1011544,1964214,0.1,0.8333,0.6929,0.61,0.5922,0.7
dan,eng,32.9,436051,0.052453998,0.000559315,0.030927221,0.000579649,467540,8304,293243,8542,20.44103557,21.74450236,8913334,14846721,9481712,14736508,0,0.7,0.5983,0.5,0.5687,0.7
dan,epo,6.7,39229,0.133018811,0.005209484,0.135776875,0.004966176,78861,5402,85471,5525,15.11269724,16.04670015,592856,1036955,629496,1112526,0,1,0,0.73,0.0002,0.7
dan,spa,16.7,140600,0.081789236,0.001514836,0.053229231,0.001453415,199203,6189,150232,6334,17.32265292,20.0736771,2435565,4085592,2822359,4358013,0.1,0.9231,0.6832,0.59,0.5922,0.7
dan,fra,16.7,142489,0.081356331,0.001500557,0.04965775,0.001299452,198401,6141,141929,6241,17.11477377,20.05869927,2438667,4092479,2858144,4802794,0,0.9375,0.6025,0.49,0.5456,0.7
dan,fra,12.8,,,,,,,,,,,,,,,,0,0.9375,0.6025,0.49,0.5456,0.7
dan,glg,7.3,44177,0.123929275,0.004421578,0.095185385,0.004211431,89050,5434,75931,5439,16.26536433,18.05729226,718555,1228973,797717,1291485,0.1,0.9231,0.6552,0.69,0.0002,0.8
dan,heb,3.5,55865,0.108810818,0.003682369,0.130620713,0.003621654,96577,5495,105959,5456,15.88772935,14.52064799,887568,1492246,811196,1506494,0.2,1,0.7028,0.63,0.0002,0.7
dan,hrv,4.4,43287,0.12638176,0.004366311,0.15963051,0.003945094,90664,5435,112483,5476,16.57268926,16.27846698,717382,1244758,704646,1388053,0.1,0.875,0.6832,0.74,0.0002,0.9
dan,hun,4.7,69597,0.108890432,0.003033535,0.154839928,0.002785128,117460,5566,157488,5632,15.49921692,14.6141644,1078699,1834823,1017102,2022169,0.1,1,0.6461,0.6,0.5922,0.7
dan,ind,10.8,63913,0.103690948,0.002936374,0.075822229,0.003017603,119169,5729,88347,5784,17.98180339,18.23081376,1149271,1951046,1165186,1916753,0.6,1,0.669,0.61,0.5687,0.8
dan,ita,13.4,115905,0.085475423,0.001737213,0.059183679,0.001523796,178216,6082,139778,6190,17.98884431,20.37673957,2084997,3501009,2361766,4062223,0.1,0.9,0.6737,0.6,0.0002,0.7
dan,jpn,4.7,76251,0.094175588,0.00310238,0.357102197,0.00233928,106700,5699,155578,4937,14.85869038,5.713603756,1132990,1836977,435668,2110478,0.4,1,0.6597,0.69,0.6162,0.8
dan,kor,6,37016,0.134352865,0.005738926,0.046625417,0.002572431,73234,5333,23194,2889,14.72571321,13.43889129,545087,929268,497454,1123062,0.4,1,0.6737,0.63,0.641,0.8
dan,mkd,6.2,39837,0.119437873,0.004733499,0.118443427,0.004615224,80987,5399,83306,5602,17.02106082,17.65544594,678068,1140594,703340,1213809,0.1,0.8571,0.6737,0.64,0.0002,0.8
dan,nob,33.1,,,,,,,,,,,,,,,,0,1,0.5898,0.22,0.5922,0.7
dan,nld,12.4,110077,0.093575385,0.002058509,0.079776418,0.00200423,157704,5824,143823,5852,15.31032822,16.37786277,1685315,2829232,1802826,2919824,0,0.7,0.6068,0.47,0.0002,0.7
dan,pol,4.8,89734,0.099838977,0.002544294,0.121143205,0.002336376,134298,5707,155328,5764,14.99037154,14.28873114,1345146,2243058,1282185,2467069,0,0.8333,0.6597,0.58,0.6162,0.7
dan,por,14,123217,0.080421952,0.001552861,0.056968104,0.001522053,181317,6092,143790,6138,18.29756446,20.48454353,2254571,3923082,2524044,4032710,0.1,0.9333,0.6328,0.59,0.0002,0.8
dan,por,16.2,,,,,,,,,,,,,,,,0.1,0.9333,0.6328,0.59,0.0002,0.8
dan,ron,8.5,70268,0.097249685,0.002637808,0.07922992,0.002364037,123843,5638,114606,5663,18.12281551,20.58545853,1273454,2137381,1446499,2395479,0.1,0.8889,0.6552,0.51,0.641,0.7
dan,rus,7.8,109086,0.089530871,0.002059441,0.114307338,0.001817185,151212,5782,187582,5948,15.48261922,15.04347029,1688937,2807558,1641032,3273194,0.2,0.8,0.688,0.58,0.6162,0.7
dan,slk,3.1,39731,0.126872972,0.00508548,0.163478121,0.004598573,76782,5374,95739,5349,15.23213612,14.74007702,605188,1056734,585638,1163187,0,0.8571,0,0.66,0.0002,0.8
dan,slv,5.2,40166,0.128175178,0.005030765,0.155180043,0.004776038,81861,5496,99951,5587,15.90063735,16.03587611,638665,1092478,644097,1169798,0.1,0.8333,0.669,0.56,0.0002,0.7
dan,srp,1.4,43677,0.120493555,0.004607385,0.167243899,0.004142461,84402,5436,114783,5460,16.03747968,15.71355633,700469,1179845,686321,1318057,0.1,0.8571,0,0.62,0.8278,0.6
dan,swe,25.8,168311,0.078753638,0.001201982,0.081867344,0.001203499,247351,6353,248168,6368,18.66081242,18.01036771,3140820,5285436,3031343,5291240,0,0.2857,0.6153,0.33,0.0002,0.7
dan,tur,2.7,55021,0.116378384,0.003940906,0.140896351,0.003737509,98051,5608,113308,5521,15.31268061,14.61612839,842519,1423023,804194,1477187,0.1,1,0.6196,0.69,0.5922,0.8
dan,ukr,6.3,62966,0.115509135,0.003422787,0.142917701,0.00308794,109033,5516,129801,5541,14.99116984,14.42400661,943934,1611552,908222,1794400,0.1,0.8333,0.6737,0.51,0.0002,0.7
dan,vie,11.2,68811,0.096444481,0.002534452,0.03560257,0.002127091,126195,5794,65502,5926,19.01546264,26.73716412,1308473,2286096,1839811,2785964,0.4,1,0.6153,0.66,0.5456,0.8
dan,cmn,7.3,,,,,,,,,,,,,,,,0.4,1,0.624,0.6,0.5687,0.8
dan,zho,4.9,,,,,,,,,,,,,,,,0.4,1,0.624,0.6,0.5687,0.8
deu,ara,2.4,99258,0.09967565,0.002079523,0.113677552,0.002061845,157711,5864,169109,5616,15.94069999,14.98740656,1582242,2819877,1487620,2723774,1,1,0.6153,0.58,0.5456,0.6
deu,bul,9.7,132146,0.083313614,0.00165566,0.081938355,0.00161376,177801,6009,174036,5878,16.14969049,16.07303286,2134117,3629369,2123987,3642425,0.1,0.8571,0.5162,0.54,0.3333,0.5
deu,bos,4.9,71019,0.115400652,0.003149386,0.142715398,0.002932052,118181,5639,141246,5478,14.4199862,13.93576367,1024093,1790508,989704,1868316,0,0.8571,0.6153,0.54,0.5456,0.7
deu,ces,8.1,233859,0.076253773,0.00104879,0.088120053,0.000963424,292835,6975,312634,6463,16.42130087,15.17076101,3840269,6650523,3547819,6708367,0,0.8571,0.4728,0.55,0.5456,0.5
deu,dan,16.9,180346,0.080154984,0.001246354,0.081429853,0.001289575,244400,6581,239294,6430,16.90690672,16.29452275,3049093,5280202,2938652,4986140,0,0.5714,0.6153,0.49,0.5456,0.7
deu,ell,7.8,95377,0.100876491,0.00235036,0.095282971,0.001952929,144969,5848,143976,5594,15.06751104,15.84277132,1437094,2488129,1511036,2864415,0.1,0.8571,0.5707,0.46,0.3862,0.5
deu,eng,24.5,1573437,0.04032844,0.000274121,0.025316906,0.000326216,1285600,15171,853213,17125,20.26026336,21.41891541,31878248,55344262,33701314,52495886,0.1,0.4286,0.4364,0.42,0.3277,0.4
deu,epo,15.9,186502,0.075592579,0.001109244,0.080005913,0.001092145,269855,6851,286838,6565,19.14114058,19.22343996,3569861,6176280,3585210,6011108,0,1,0.6153,0.69,0.5456,0.8
deu,spa,17.4,418724,0.062762527,0.000618567,0.039713783,0.000605245,474735,8131,337744,7980,18.06437653,20.31040256,7563988,13144907,8504453,13184750,0.1,0.8571,0.6393,0.5,0.4788,0.6
deu,fra,18.3,626166,0.05430756,0.000482762,0.032297852,0.000461124,665306,10274,455811,10532,19.56463142,22.5383269,12250707,21281689,14112734,22839838,0,0.8571,0.3886,0.46,0.2617,0.4
deu,fra,14.7,,,,,,,,,,,,,,,,0,0.8571,0.3886,0.46,0.2617,0.4
deu,glg,6.8,80842,0.114634394,0.002791169,0.086587475,0.002849294,133301,5725,107254,5679,14.38405779,15.32220875,1162836,2051112,1238678,1993125,0.1,0.8571,0.5689,0.66,0.5456,0.6
deu,heb,4.3,109703,0.091100732,0.002234041,0.10754768,0.002181509,140062,5688,150016,5617,14.01457572,12.71504881,1537441,2546059,1394879,2574823,0.1,1,0.4672,0.5,0.5456,0.5
deu,hrv,5.5,87640,0.106244636,0.002570814,0.12718001,0.002367901,143596,6009,163780,5746,15.42172524,14.69398676,1351560,2337392,1287781,2426622,0,0.8571,0.5062,0.79,0.5456,0.6
deu,hun,7.2,192730,0.082335267,0.001283366,0.12013391,0.001171113,255122,6919,339077,6440,16.07728428,14.64479842,3098575,5391290,2822492,5499044,0,1,0.4504,0.54,0.2677,0.5
deu,ind,8.6,107890,0.098350797,0.002002009,0.073252849,0.002311343,172376,6170,125540,6370,16.24492539,15.88460469,1752665,3081904,1713790,2755973,0.6,1,0.4906,0.64,0.3277,0.5
deu,ita,13.5,388342,0.061559856,0.000623466,0.041173286,0.000600152,468426,8244,338534,8325,19.59426742,21.17251289,7609277,13222855,8222176,13871478,0,0.8571,0.4819,0.52,0.5456,0.5
deu,jpn,6.4,217547,0.075563169,0.001197492,0.33261045,0.000944914,237057,6307,422540,5880,14.42080562,5.83954272,3137203,5266839,1270375,6222787,0.5,1,0.5258,0.6,0.4407,0.5
deu,kor,6.6,82280,0.115000951,0.002748548,0.044093812,0.00149105,132475,5577,44889,3539,14.00032815,12.37280019,1151947,2029071,1018034,2373495,0.4,1,0.5227,0.56,0.4934,0.5
deu,mkd,5.6,64773,0.110257666,0.003430293,0.108036083,0.003448838,105621,5633,102039,5623,14.78929492,14.5815386,957947,1642134,944490,1630404,0.1,0.8571,0.5026,0.65,0.5456,0.6
deu,nob,11.5,,,,,,,,,,,,,,,,0.1,1,0.5021,0.44,0.3862,0.5
deu,nld,17.6,472831,0.058572935,0.000559781,0.050748352,0.000565248,492111,8085,439845,7887,17.7688836,18.33039289,8401679,14443138,8667178,13953169,0,0.2857,0.3086,0.35,0.5456,0.4
deu,pol,6.8,285039,0.072174535,0.000906628,0.082914098,0.000835168,333606,7196,360016,7064,16.21606868,15.2331295,4622212,7937102,4342036,8458181,0,0.8571,0.5805,0.55,0.3333,0.5
deu,por,14.2,294059,0.067698579,0.000809257,0.046629428,0.000782962,359817,7458,270290,7260,18.07455647,19.71221422,5314986,9215857,5796554,9272483,0.1,0.8571,0.4343,0.53,0.5456,0.5
deu,por,15.2,,,,,,,,,,,,,,,,0.1,0.8571,0.4343,0.53,0.5456,0.5
deu,ron,8.7,129013,0.090542672,0.001579817,0.074754571,0.001495747,197973,6019,178983,6006,16.94802849,18.55840109,2186516,3809936,2394275,4015385,0,0.8571,0.4541,0.54,0.3918,0.5
deu,rus,9.2,368206,0.064701272,0.000683848,0.076947708,0.000635279,403284,7302,457065,7470,16.92806472,16.13211898,6233015,10677804,5939943,11758609,0.2,0.8571,0.5184,0.42,0.3333,0.5
deu,slk,5.4,94959,0.101214726,0.002280347,0.125564372,0.002093818,149540,5883,171814,5652,15.55885171,14.40973473,1477453,2579871,1368334,2699375,0,0.8571,0.6153,0.58,0.5456,0.6
deu,slv,8.6,106666,0.094249511,0.001977675,0.10859442,0.001913404,169438,6154,188310,6027,16.85410534,16.25697973,1797760,3111734,1734067,3149884,0,0.8571,0.4255,0.55,0.5456,0.5
deu,srp,1.5,81479,0.108913107,0.002616098,0.14542314,0.002501644,136243,5732,166700,5637,15.35282711,14.06877846,1250933,2191049,1146310,2253318,0,0.8571,0.6153,0.58,0.8691,0.8
deu,swe,12.7,216938,0.078105907,0.001040638,0.083972614,0.001053991,290505,6780,295264,6517,17.14486628,16.20828993,3719373,6515236,3516194,6183167,0.1,0.5714,0.426,0.43,0.5456,0.5
deu,tur,3.6,127051,0.095699282,0.00173889,0.112672944,0.001898601,186331,5926,197836,5988,15.32492464,13.81998568,1947047,3407921,1755843,3153901,0.1,1,0.418,0.64,0.2677,0.5
deu,ukr,7.8,165076,0.087772402,0.001354545,0.106319725,0.001268171,228729,6124,257061,6091,15.78626209,14.64665366,2605933,4521076,2417811,4802979,0,0.8571,0.4605,0.47,0.5456,0.5
deu,vie,11.3,107022,0.098416365,0.001860994,0.039438134,0.001772756,179732,5997,96735,6503,17.06416438,22.91892321,1826241,3222471,2452829,3668299,0.4,1,0.4648,0.72,0.4601,0.6
deu,cmn,9.2,,,,,,,,,,,,,,,,0.4,1,0.5902,0.6,0.3277,0.6
deu,zho,4.3,,,,,,,,,,,,,,,,0.4,1,0.5902,0.6,0.3277,0.6
ell,ara,4.1,66961,0.089101143,0.002129226,0.110593638,0.002462708,124471,5558,135379,5513,20.86233778,18.28096952,1396963,2610338,1224112,2238593,1,1,0.6929,0.54,0.5922,0.6
ell,bul,11.2,62768,0.095857356,0.002499018,0.105847856,0.002793915,112343,5485,118908,5623,18.67163204,17.89743181,1171981,2194862,1123386,2012588,0,0.8571,0.4683,0.52,0.2048,0.5
ell,bos,4.8,33881,0.130099879,0.004354593,0.181289378,0.005066448,79991,5288,97831,5330,18.14713261,15.92751099,614843,1214350,539640,1052019,0,0.8333,0.6929,0.55,0.5922,0.7
ell,ces,5.5,70243,0.098484873,0.002324939,0.129089007,0.002680063,123463,5536,137439,5618,17.84695984,15.15715445,1253624,2381138,1064684,2096219,0.1,0.8333,0.502,0.59,0.5922,0.6
ell,dan,9.7,54103,0.103863994,0.002752246,0.108961999,0.003590891,105063,5406,98895,5464,18.6966342,16.7755947,1011544,1964214,907610,1521628,0.1,0.8333,0.6929,0.61,0.5922,0.7
ell,deu,6.7,95377,0.095282971,0.001952929,0.100876491,0.00235036,143976,5594,144969,5848,15.84277132,15.06751104,1511036,2864415,1437094,2488129,0.1,0.8571,0.5707,0.46,0.3862,0.5
ell,eng,27.9,620801,0.035441207,0.00032865,0.024809341,0.000403238,551975,9171,373436,9348,25.08756429,24.2464719,15574385,27905051,15052234,23182360,0.1,0.8333,0.5516,0.52,0.195,0.5
ell,epo,8,39852,0.119296917,0.00391244,0.129239171,0.00462178,86671,5496,90165,5517,18.23032721,17.50627321,726515,1404750,697660,1193696,0.1,1,0.6929,0.71,0.5922,0.8
ell,spa,18.8,145191,0.070881046,0.001085305,0.049821795,0.001281131,209813,5942,154396,6079,20.38743448,21.34405714,2960072,5474958,3098965,4745025,0.1,0.8333,0.4388,0.41,0.2871,0.4
ell,fra,16.3,137073,0.071356278,0.001160879,0.047835945,0.001235051,198254,5929,140026,6038,20.26925799,21.35513923,2778368,5107335,2927213,4888868,0.1,0.8333,0.5849,0.47,0.3862,0.5
ell,fra,13.5,,,,,,,,,,,,,,,,0.1,0.8333,0.5849,0.47,0.3862,0.5
ell,glg,10.1,48685,0.106805965,0.002947134,0.086298882,0.003395521,103715,5405,83077,5451,19.94577385,19.77335935,971060,1833985,962666,1605350,0.1,0.8333,0.5169,0.58,0.5922,0.6
ell,heb,4,56833,0.102541831,0.002794224,0.128868919,0.003362866,107668,5461,111168,5493,18.47502331,15.17857583,1049991,1954389,862644,1633428,0.1,1,0.6553,0.47,0.5922,0.6
ell,hrv,5.6,43565,0.112652235,0.003286952,0.150408992,0.00373049,94182,5395,111338,5466,19.19068059,16.99150694,836042,1641338,740235,1465223,0,0.8333,0.4932,0.8,0.5922,0.7
ell,hun,5.3,64636,0.101059751,0.002480329,0.156104799,0.003132571,117028,5488,151924,5804,17.91583638,15.05690327,1158008,2212610,973218,1852791,0,1,0.5526,0.52,0.2871,0.5
ell,ind,13.1,73368,0.084809573,0.00185347,0.065534834,0.002576415,137032,5721,93619,5797,22.02269382,19.47085923,1615761,3086643,1428538,2250026,0.5,1,0.5419,0.61,0.3433,0.6
ell,ita,15.3,119290,0.075559768,0.001258165,0.055994445,0.001360454,189639,5846,142006,5963,21.03938302,21.25972839,2509788,4646450,2536073,4383096,0,0.8333,0.5103,0.49,0.5922,0.5
ell,jpn,5.5,69478,0.098571601,0.002547437,0.354938996,0.002649603,112049,5459,145109,4959,16.36096318,5.884279916,1136727,2142938,408828,1871601,0.4,1,0.5329,0.71,0.4717,0.6
ell,kor,6.1,35634,0.130741521,0.00436348,0.04730409,0.002001327,80354,5289,23387,2217,17.24762867,13.87430544,614602,1212106,494397,1107765,0.4,1,0.6454,0.66,0.5319,0.6
ell,mkd,10.2,52936,0.097000886,0.002524201,0.100401168,0.003084038,107761,5456,103888,5535,20.98624754,19.54679235,1110928,2161476,1034729,1794725,0,0.8333,0.4852,0.65,0.5922,0.6
ell,nob,9.3,,,,,,,,,,,,,,,,0.1,1,0.6329,0.57,0.4097,0.6
ell,nld,8.7,76721,0.096544787,0.002244925,0.085682296,0.002740643,123919,5523,109509,5635,16.7299566,16.65882874,1283539,2460216,1278082,2056087,0.1,0.8333,0.5415,0.59,0.5922,0.6
ell,pol,5.1,77338,0.099756831,0.002244022,0.128617941,0.002778117,126517,5510,141858,5953,16.39884662,14.26130751,1268254,2455413,1102941,2142818,0.1,0.8333,0.5329,0.5,0.2048,0.5
ell,por,18,144004,0.065173284,0.001023202,0.049633624,0.001180495,208376,6059,159850,6097,22.20258465,22.36464959,3197261,5921608,3220599,5164784,0.1,0.8333,0.4833,0.43,0.5922,0.5
ell,por,18.3,,,,,,,,,,,,,,,,0.1,0.8333,0.4833,0.43,0.5922,0.5
ell,ron,10.4,78731,0.0831907,0.001766745,0.073250276,0.002015305,140174,5686,123734,5677,21.40163341,21.45527175,1684972,3218347,1689195,2816944,0,0.8333,0.4933,0.41,0.2952,0.4
ell,rus,8.4,114815,0.079588615,0.00144584,0.109103609,0.001569316,168748,5663,202585,5774,18.46668989,16.17221617,2120253,3916753,1856813,3679311,0.2,0.8333,0.3971,0.45,0.2048,0.4
ell,slk,3.1,35679,0.127343401,0.004514101,0.170438206,0.005005552,76791,5297,90916,5306,16.90134253,14.95067126,603023,1173434,533425,1060023,0,0.8333,0.6929,0.54,0.5922,0.6
ell,slv,6.4,46819,0.107660363,0.002990691,0.138281097,0.003521852,101262,5444,118383,5521,20.08947222,18.28539695,940569,1820315,856104,1567641,0,0.8333,0.4416,0.54,0.5922,0.5
ell,srp,2,52918,0.101697191,0.002682535,0.146357388,0.003111615,106809,5446,135171,5506,19.84702748,17.45281379,1050265,2030169,923568,1769499,0,0.8333,0.6929,0.62,0.8564,0.7
ell,swe,7.2,62158,0.104075277,0.002532323,0.115673049,0.003064404,118911,5485,114697,5492,18.38135075,15.95228289,1142548,2165995,991562,1792192,0.1,0.8333,0.5707,0.59,0.5922,0.6
ell,tur,3.4,56445,0.103683832,0.002808783,0.132104742,0.003474207,105898,5449,115045,5494,18.09469395,15.42850562,1021355,1939986,870862,1581368,0,1,0.5247,0.59,0.2871,0.5
ell,ukr,7.2,68884,0.098630353,0.002278525,0.132727375,0.002491775,122506,5462,144068,5526,18.03135706,15.75754892,1242072,2397165,1085443,2217696,0,0.8333,0.4852,0.49,0.5922,0.5
ell,vie,14.4,75576,0.084367236,0.001715888,0.031305184,0.001844555,144889,5674,67170,5858,22.72362919,28.39063989,1717361,3306743,2145651,3175834,0.4,1,0.59,0.66,0.4788,0.6
ell,cmn,8.7,,,,,,,,,,,,,,,,0.4,1,0.6376,0.63,0.4477,0.6
ell,zho,5.3,,,,,,,,,,,,,,,,0.4,1,0.6376,0.63,0.4477,0.6
eng,ara,11.9,999762,0.020193735,0.000348627,0.034895493,0.000266342,510280,13409,802682,10863,25.27523851,23.00793089,25269223,38462310,23002455,40785865,1,1,0.5983,0.57,0.5687,0.6
eng,bul,23.9,357969,0.031565884,0.000649683,0.047523495,0.000587241,249488,7978,364465,7712,22.07935045,21.42407303,7903723,12279837,7669154,13132603,0.1,0.8571,0.521,0.48,0.2804,0.5
eng,bos,14.7,210690,0.046545001,0.000931511,0.086789462,0.000838054,192664,6240,329663,6080,19.6464284,18.02848735,4139306,6698794,3798422,7254903,0.1,0.9,0.5983,0.61,0.5687,0.8
eng,ces,15.5,519194,0.03168551,0.000501897,0.05817581,0.000441103,348426,8612,565521,8186,21.17971895,18.7230515,10996383,17158901,9720896,18558010,0.1,0.9,0.5368,0.66,0.5687,0.6
eng,dan,30.9,436051,0.030927221,0.000579649,0.052453998,0.000559315,293243,8542,467540,8304,21.74450236,20.44103557,9481712,14736508,8913334,14846721,0,0.7,0.5983,0.5,0.5687,0.7
eng,deu,20.4,1573437,0.025316906,0.000326216,0.04032844,0.000274121,853213,17125,1285600,15171,21.41891541,20.26026336,33701314,52495886,31878248,55344262,0.1,0.4286,0.4364,0.42,0.3277,0.4
eng,ell,27.1,620801,0.024809341,0.000403238,0.035441207,0.00032865,373436,9348,551975,9171,24.2464719,25.08756429,15052234,23182360,15574385,27905051,0.1,0.8333,0.5516,0.52,0.195,0.5
eng,epo,22.6,298200,0.036737873,0.000726176,0.061990542,0.000692728,241906,7446,394317,7312,22.08131791,21.33105969,6584649,10253711,6360922,10555365,0,1,0.5983,0.73,0.5687,0.8
eng,spa,35.8,3377911,0.015649623,0.000237366,0.0145875,0.000204385,1287650,30661,1332195,28662,24.35823146,27.03576885,82279938,129171932,91324421,140235270,0.1,0.9,0.5481,0.4,0.3433,0.5
eng,est,14.3,243869,0.040315528,0.000868662,0.107702977,0.000838817,202252,6838,425233,6560,20.57140104,16.18984373,5016727,7871881,3948201,7820534,0.1,1,0.5983,0.54,0.5687,0.7
eng,eus,7.6,119479,0.061179315,0.001923284,0.121685956,0.002006107,123876,6238,206577,6067,16.94692791,14.20855548,2024802,3243411,1697624,3024266,0.1,1,0.6205,0.61,0.3498,0.6
eng,fas,8.8,303805,0.036811551,0.0009245,0.028410545,0.000671469,247778,9773,223912,7227,22.15560968,25.94196606,6730985,10571123,7881299,10762961,1,1,0.5983,0.57,0.5687,0.6
eng,fin,10.9,375723,0.03855337,0.000706693,0.116138535,0.000656628,273824,7899,624936,7449,18.90346346,14.32159596,7102466,11177414,5380953,11344319,0.1,1,0.4694,0.53,0.2736,0.5
eng,fra,32.6,2757883,0.017202611,0.000313437,0.015410321,0.000251924,1158852,32840,1148695,30156,24.42630489,27.02820606,67364891,104773942,74540630,119702605,0,0.9,0.4753,0.46,0.427,0.5
eng,fra,25.1,,,,,,,,,,,,,,,,0,0.9,0.4753,0.46,0.427,0.5
eng,glg,24.3,446151,0.030420819,0.000486222,0.032798486,0.000484952,316783,7996,354793,8345,23.34044303,24.24595933,10413362,16445156,10817359,17207873,0.1,0.9,0.4997,0.67,0.5687,0.6
eng,heb,17.3,545744,0.023056249,0.000452164,0.046318153,0.00040536,288464,8609,495209,7965,22.92524517,19.59062674,12511315,19039573,10691467,19649216,0.2,1,0.5549,0.52,0.5687,0.6
eng,hin,21.9,231459,0.03910872,0.001015588,0.02276108,0.000709102,186034,7445,175156,6864,20.55155341,33.24743043,4756842,7330726,7695417,9679844,0.4,0.9,0.4684,0.59,0.3433,0.5
eng,hrv,18.8,259498,0.038155587,0.000802865,0.072712768,0.000723876,219597,7231,376252,6984,22.17860639,19.94041187,5755304,9006495,5174497,9648057,0.1,0.9,0.5093,0.79,0.5687,0.6
eng,hun,13.5,488318,0.033868619,0.000610591,0.078858385,0.000518109,357776,10231,733553,9229,21.6327127,19.04938176,10563643,16755907,9302156,17812851,0.1,1,0.4581,0.6,0.3433,0.5
eng,ind,28.8,1019170,0.022956372,0.000452173,0.025734594,0.00047983,582549,18197,601408,17734,24.89903843,22.9300627,25376353,40243451,23369632,36958943,0.6,1,0.4546,0.52,0.2736,0.5
eng,ita,29.5,2126083,0.017289434,0.000260459,0.017198989,0.000244605,937703,21973,976876,22853,25.50963909,26.71506992,54235610,84362466,56798456,93428177,0.1,0.9,0.5064,0.51,0.5687,0.5
eng,jpn,10.2,851706,0.022676634,0.000458372,0.297136202,0.000234336,411468,12774,1954690,7396,21.3043245,7.72382841,18145021,27868195,6578431,31561539,0.5,1,0.5472,0.66,0.5032,0.6
eng,kor,18.6,306900,0.041619221,0.000945786,0.032273746,0.000516632,247992,9291,157946,5669,19.41542196,15.9463897,5958593,9823577,4893947,10972994,0.4,1,0.4866,0.62,0.4638,0.5
eng,lit,10,157525,0.051445579,0.001522119,0.104776418,0.001369947,145506,6731,250542,6332,17.95491509,15.17985082,2828348,4422124,2391206,4622076,0.1,0.9,0.4694,0.68,0.3498,0.5
eng,mkd,21.8,395394,0.026658671,0.000497536,0.044182859,0.000493595,257705,7406,413593,7640,24.44861581,23.67496219,9666836,14885351,9360938,15478263,0.1,0.9,0.5064,0.57,0.5687,0.6
eng,mar,3.5,124308,0.057576592,0.002134589,0.05178804,0.001357007,113752,6523,141503,5681,15.89329729,21.98047591,1975664,3055858,2732349,4186419,0.4,0.9,0.4513,0.7,0.5687,0.6
eng,nob,31.8,,,,,,,,,,,,,,,,0.1,1,0.4769,0.52,0.4477,0.5
eng,nld,25.1,796507,0.030031268,0.000416345,0.039687959,0.000373881,493539,10681,645852,9834,20.63280172,20.43076583,16434171,25654199,16273248,26302510,0,0.6,0.4861,0.49,0.5687,0.5
eng,pol,12,668646,0.031883829,0.000472223,0.052340688,0.000379611,434206,10188,639413,9094,20.36709559,18.27030447,13618377,21574555,12216366,23956103,0.1,0.9,0.5472,0.59,0.2804,0.5
